@id	network	ref	direction	name	route
11518490	Rock Region Metro	11		Rout 11 - 11 - Dr. M.L. K. Jr. Drive - Inbound	bus
11518506	Rock Region Metro	13		Route 13 - Pulaski Technical College - Outbound	bus
11518532	Rock Region Metro	13		Route 13 - Pulaski Technical College - Inbound	bus
11518641	Rock Region Metro	14		Route 14 - Rosedale - Outbound	bus
11518730	Rock Region Metro	14		Route 14 - Rosedale - Inbound	bus
11519111	Rock Region Metro	16		Route 16 - Little Rock - Outbound	bus
11519112	Rock Region Metro	16		Route 16 - Little Rock - Inbound	bus
11519269	Rock Region Metro	17		Route 17 - Mabelvale / Downtown - Outbound	bus
11519313	Rock Region Metro	17		Route 17 - Mabelvale / Downtown - Inbound	bus
11519404	Rock Region Metro	18		Route 18 - McAlmont - Outbound	bus
11521368	Rock Region Metro	18		Route 18 - McAlmont - Inbound	bus
11521453	Rock Region Metro	19		Route 19 - Hensley Express - Outbound	bus
11521496	Rock Region Metro	19		Route 19 - Hensley Express - Inbound	bus
11521648	Rock Region Metro	20		Route 20 - Hanger Hill/College Station - Outbound	bus
11521694	Rock Region Metro	20		Route 20 - Hanger Hill/College Station - Inbound	bus
11522130	Rock Region Metro	22		Route 22 - University/Mabelvale - Outbound	bus
11522476	Rock Region Metro	22		Route 22 - University/Mabelvale - Inbound	bus
11522610	Rock Region Metro	23		Route 23 - Baseline/Southwest - Outbound	bus
11524756	US:AR:Greene	931			road
11524757	US:AR:Greene	940			road
11524758	US:AR:Greene	751			road
11524759	US:AR:Greene	825			road
11524760	US:AR:Greene	749			road
11524761	US:AR:Greene	752			road
11524762	US:AR:Greene	921			road
11524763	US:AR:Greene	765			road
11524764	US:AR:Greene	729			road
11524765	US:AR:Greene	925			road
11524766	US:AR:Greene	730			road
11524767	US:AR:Greene	727			road
11524932	Rock Region Metro	23		Route 23 - Baseline/Southwest - Inbound	bus
11525082	Rock Region Metro	25		Route 25 - Pinnacle Mountain Express - Outbound	bus
11525137	Rock Region Metro	25		Route 25 - Inbound	bus
11525436	Rock Region Metro	26		Route 26 - Maumelle/Oak Grove Express - AM	bus
11525672	Rock Region Metro	26		Route 26 - Maumelle/Oak Grove Express - PM	bus
11525866	Rock Region Metro	36		Route 36 - Jacksonville / Sherwood Express - Outbound	bus
11526161	Rock Region Metro	36		Route 36 - Jacksonville/Sherwood Express - Inbound	bus
11528024	US:AR:Craighead	7676			road
11528025	US:AR:Craighead	792			road
11528026	US:AR:Craighead	960			road
11528027	US:AR:Craighead	968			road
11528028	US:AR:Craighead	967			road
11528029	US:AR:Craighead	966			road
11528030	US:AR:Craighead	964			road
11528031	US:AR:Craighead	761			road
11532556	US:AR:Craighead	476			road
11532557	US:AR:Craighead	537			road
11532558	US:AR:Craighead	912			road
11532559	US:AR:Craighead	701			road
11532560	US:AR:Craighead	928			road
11532561	US:AR:Craighead	702			road
11532562	US:AR:Craighead	768			road
11532563	US:AR:Craighead	706			road
11532565	US:AR:Craighead	741			road
11532566	US:AR:Craighead	740			road
11532567	US:AR:Craighead	739			road
11532568	US:AR:Craighead	7625			road
11532569	US:AR:Craighead	762			road
11532570	US:AR:Craighead	7670			road
11536680	US:AR:Craighead	452			road
11536681	US:AR:Craighead	476			road
11536682	US:AR:Craighead	433			road
11536683	US:AR:Craighead	433			road
11536684	US:AR:Craighead	406			road
11536685	US:AR:Craighead	402			road
11536686	US:AR:Craighead	428			road
11536687	US:AR:Craighead	407			road
11536700	US:AR	163S			road
11536727	US:AR:Craighead	160			road
11536774	US:AR:Craighead	60			road
11536775	US:AR:Craighead	538			road
11541919	US:AR:Washington	58			road
11541920	US:AR:Washington	3805			road
11541921	US:AR:Washington	855			road
11541922	US:AR:Washington	852			road
11541923	US:AR:Washington	851			road
11541924	US:AR:Benton	102			road
11541925	US:AR:Benton	105			road
11541926	US:AR:Benton	195			road
11542013	US:AR:Washington	884			road
11542014	US:AR:Washington	84			road
11542015	US:AR:Washington	856			road
11542016	US:AR:Washington	905			road
11542017	US:AR:Washington	31			road
11542018	US:AR:Washington	853			road
11547307	US:AR:Washington	845			road
11547308	US:AR:Washington	432			road
11547309	US:AR:Washington	2161			road
11547310	US:AR:Washington	675			road
11547311	US:AR:Washington	301			road
11547312	US:AR:Washington	4062			road
11547313	US:AR:Washington	1116			road
11547314	US:AR:Washington	3502			road
11547315	US:AR:Washington	3326			road
11547316	US:AR:Washington	4304			road
11547317	US:AR:Washington	3324			road
11549606	US:AR:Washington	6			road
11549607	US:AR:Washington	151			road
11549608	US:AR:Washington	3329			road
11549609	US:AR:Washington	603			road
11549610	US:AR:Washington	3120			road
11549611	US:AR:Washington	3408			road
11549612	US:AR:Washington	571			road
11549613	US:AR:Washington	574			road
11549614	US:AR:Washington	570			road
11549615	US:AR:Washington	3514			road
11549616	US:AR:Washington	4815			road
11549617	US:AR:Washington	3605			road
11549618	US:AR:Washington	3633			road
11549619	US:AR:Washington	335			road
11549620	US:AR:Washington	926			road
11549621	US:AR:Washington	3811			road
11549622	US:AR:Washington	3810			road
11549623	US:AR:Washington	3542			road
11549624	US:AR:Washington	67			road
11549625	US:AR:Washington	333			road
11549626	US:AR:Washington	57			road
11549627	US:AR:Washington	226			road
11549628	US:AR:Washington	3310			road
11549629	US:AR:Washington	8			road
11549630	US:AR:Washington	2			road
11549631	US:AR:Washington	3416			road
11549632	US:AR:Washington	3232			road
11549633	US:AR:Washington	932			road
11549634	US:AR:Washington	2106			road
11549635	US:AR:Washington	662			road
11549636	US:AR:Washington	658			road
11551225	US:AR:Washington	2190			road
11551226	US:AR:Washington	2177			road
11551227	US:AR:Washington	123			road
11551228	US:AR:Washington	1613			road
11551229	US:AR:Washington	2138			road
11551230	US:AR:Washington	2066			road
11551231	US:AR:Washington	4231			road
11551232	US:AR:Washington	2163			road
11551233	US:AR:Washington	1412			road
11551234	US:AR:Washington	4085			road
11551235	US:AR:Washington	2102			road
11551236	US:AR:Washington	2100			road
11552961	US:AR:Washington	889			road
11552962	US:AR:Washington	841			road
11552963	US:AR:Washington	3293			road
11552964	US:AR:Washington	38			road
11552965	US:AR:Washington	563			road
11552966	US:AR:Washington	69			road
11552967	US:AR:Washington	25			road
11552968	US:AR:Washington	558			road
11552969	US:AR:Washington	885			road
11552970	US:AR:Washington	881			road
11552971	US:AR:Washington	1401			road
11582342	US:I	540	south		road
11582343	US:I	540	north		road
11768541					railway
11768937					railway
11909992	lcn	TV		Tunnel Vision-Downunder Connector	mtb
11909993	lcn	LL		Landline	mtb
11910044	lcn	BB		Bamboozled	mtb
11910063	lcn	SB		Sugar Bridge	mtb
11910085	lcn	DWR		Danger Will Robinson	mtb
11910142	lcn	DU		Down Under	mtb
11910202	lcn	LV-E		Lago Vista-East	mtb
11910251	lcn	TD		Technical Difficulties	mtb
11910275	lcn	UHBW		Up Hill Both Ways	mtb
11917865		Cub		Cub Trail Loop	mtb
11917866		Wolf		Wolf Trail Loop	mtb
11957692	US:AR:Washington	1022			road
11957696	US:OK:Adair	E0820			road
11957698	US:AR:Washington	464			road
12105465	lcn	RSoft		Rock Soft	mtb
12121934	lcn	Rend		Rendezvous	mtb
12121935	lcn	Return-N		Return Trail North	mtb
12121936	lcn	Invade		Invasion	mtb
12121937	lcn	AR		Air Raid	mtb
12121938	lcn	TW		Tango Whiskey	mtb
12121947	lcn	S&A		Shock & Awe	mtb
12121948	lcn	UH-Connect		Huntley Up Hill-Connector	mtb
12121949	lcn	RT-S		Return Trail-South	mtb
12139242	lcn	Oscar-Connect		Oscar to Homestead-Connector	mtb
12139243	lcn	Esther-Connect		Esther-Homestead Connector	mtb
12139244	lcn	WT-Connect		Water Tower Access	mtb
12139370	lcn	Good		Good Vibrations	mtb
12144776	lcn	Ravine		Ravine Trail	mtb
12144887				North Forest Trail	bicycle
12144921	lcn	Master		The Masterpiece	mtb
12161119	lcn	G-O-Connector		Good-Oscar Connector	mtb
12162585		Wolf-Xing		Wolf Crossing	mtb
12166398		1		ROGERS EXP	bus
12166420		2		GRAND	bus
12166434		3		ROGERS SC	bus
12166492		4		MIDLAND	bus
12166500		5		TOWSON	bus
12166516		6		JENNY LIND	bus
12180533	Amtrak	Texas Eagle		Amtrak Texas Eagle: Los Angeles => Chicago	train
12180534	Amtrak	Texas Eagle		Amtrak Texas Eagle: Chicago => Los Angeles	train
12180535	Amtrak	Texas Eagle		Amtrak Texas Eagle: San Antonio => Chicago	train
12190655	lwn			Champion Cypress Tree Trail	hiking
12215977	lcn	O-C-Connect		Oscar-Copperhead Connector	mtb
12222222	lcn	O-J-Connect		Oscars-Johnny Connector	mtb
12245706	lcn	Esthers-Slalom		Esther's Slalom	mtb
12246302		Wolf-Cub-Xing		Wolf-Cub Crossing	mtb
12246303		Wolf-Feature		Wolf Trail-Feature	mtb
12246345	lcn	Apple		Appleblossom Trail	bicycle
12249321	lcn	Oscar-Access		Oscar's Northgate Access	mtb
12249393	lcn	Homestead Ln		Homestead Lane Connector	bicycle
12249923	lcn	E-FF-Connect		Esther-Family Connector	mtb
12261996	lcn	HammerD		Hammer Down	mtb
12261997	lcn	H-O-Connect		Hammer-Ozone Connector	mtb
12274371	lcn	PS-N-Access		Park Springs North Access	mtb
12288352	lcn	AD		Apple Dumpling	mtb
12339542		1		Route 1	bus
12340222	Rock Region Metro	Green		Metro Streetcar Green Line: Markham & Spring → River Market	tram
12340223	Rock Region Metro	Green		Metro Streetcar Green Line: River Market → Markham & Spring	tram
12340224	Rock Region Metro	Green		Metro Streetcar Green Line: Markham & Spring → Presidential Library	tram
12340225	Rock Region Metro	Green		Metro Streetcar Green Line: Presidential Library → Markham & Spring	tram
12340226	Rock Region Metro	Blue		Metro Streetcar Blue Line: Bishop Lindsey Avenue → River Market	tram
12340227	Rock Region Metro	Blue		Metro Streetcar Blue Line: River Market → Bishop Lindsey Avenue	tram
12340228	Rock Region Metro	Blue		Metro Streetcar Blue Line: Presidential Library → Bishop Lindsey Avenue	tram
12342437		2		Route 2	bus
12342453		3		Route 3	bus
12342737		7		Route 7	bus
12342808		8		Route 8	bus
12366745					bus
12366746		1		Route 1	bus
12366877		2		Route 2	bus
12367026		3		Route 3	bus
12392747	JET	17		Central	bus
12393906	JET	27		West	bus
12393939	JET	43			bus
12394035	JET	43		Industrial-Southeast	bus
12394097	JET	53		Northeast	bus
12423380				Blakely Dam Road	road
12426494					railway
12513422	US:AR	926			road
12525911	US:AR:Washington	651			road
12613771	lcn	VV		Valley View	mtb
12613772	lcn	Thunder		Thunder Chicken	mtb
12613773	lcn	PD		Praire Dog	mtb
12613774	lcn	Elm		Leaning Elm	mtb
12613775	lcn			Thunder Chicken MTB Park	mtb
12613776	lcn	VV-Skill		Valley View-Skill	mtb
12613777	lcn	PD-Elm-Connect		Praire-Elm-Connector	mtb
12615983	lcn	Basket		Basket Case	mtb
12615985	lcn	Junk		Junk Drawer	mtb
12615986	lcn	Permit		Learner's Permit	mtb
12615987	lcn	Pop		Pop Rocks	mtb
12616847	lcn	Owl		Owl Creek MTB Trail	mtb
12616848				Dave Clark Trail	bicycle
12617226	lcn	Holcomb		Holcomb Bicycle Course	mtb
12617883	lcn	ML		Morning Light	mtb
12617884	lcn	Tail		Tailwind	mtb
12617885	lcn	RT		Rolling Thunder	mtb
12617886	lcn	{Abbreviation]		Skills Course	mtb
12617888	lcn	Pump		Pump Track	mtb
12617996	lcn	Fresh		Freshman Experience	mtb
12638607	US:AR	11S			road
12638817	lcn	WC1		World Cup #1	mtb
12638818	lcn	WC2		World Cup #2	mtb
12638819	lcn	WC3		World Cup #3	mtb
12638820	lcn	WC4		World Cup #4	mtb
12638821	lcn	WC5		World Cup #5	mtb
12639039	lcn	Chunky		Chunky	mtb
12639040	lcn	Chunky-Alt		Chunky-Alt	mtb
12639041	lcn	Chunky-Connect		Chunky-Connector	mtb
12639042	lcn	RR		Red Rum	mtb
12639043	lcn	RR-Alt		Red Rum-Alt	mtb
12639044	lcn	CptF		Captain Fantastic	mtb
12639045	lcn	HM		Hail Mary	mtb
12639046	lcn	HM-Alt		Hail Mary-Alt	mtb
12639047	lcn	Chase-WC-Connector		Chase-WC Connector	mtb
12639048	lcn	CG		Chasing Gold	mtb
12639049	lcn	CG-to-Pond		Chasing Gold to Pond	mtb
12639050	lcn	CG-Alt		Chasing Gold-Alt	mtb
12639051	lcn	WC-to-Chase-Connect		WC-to-Chasing Connect	mtb
12639377	ORT	61		Route 61 (Northbound)	bus
12639565	ORT	10		Route 10	bus
12640114	ORT	62		ROUTE 62	bus
12641415	ORT	490		Route 490	bus
12642645	lcn	JT-Connect		Junk-Trav-Connector	mtb
12642646	lcn	WC4-Alt		World Cup #4 - Alt	mtb
12642647	lcn	BC-Traverse-Connect		Basket Case Traverse-Connector	mtb
12642648	lcn	BC-Junk-Connect		Basket Case Junk-Connector	mtb
12642649	lcn	WC1-Alt		World Cup #1 - Alt	mtb
12642650	lcn	LP-Junk-Connect		Learning Junk-Connector	mtb
12764667	lcn	Frisco		Frisco Trail	mtb
12764670	lcn	Scout		Scout Loop Trail	mtb
12764672	lcn	PawPaw		Paw Paw Lane Trail	mtb
12764673	lcn	Groms		Groms Trail	mtb
12764675	lcn	Burn		Controlled Burn (Blue)	mtb
12764677	lcn	Chert		Chert Row	mtb
12764685	lcn	Shadow		Shadow Ridge Trail	mtb
12820690	lcn	ET-L2		Elm Tree MTB Trail L2	mtb
12820691	lcn	ET-L1		Elm Tree MTB Trail L1	mtb
12922494		FT-Ladder		Free Time-Ladder Bridge	mtb
12922872		Ph2W-Connect(N)		Phase 2 West-Connector (North)	mtb
12922873		SAA		Scott Allen Alley	mtb
12922874		NoName		Unnamed	mtb
12922875		Brewer-Access		Brewer Circle-Access	mtb
12925590		Ph2W-Connect(C)		Phase 2 West-Connector (Central)	mtb
12940568	lcn	BS-Connect		Blowing Springs Connector	mtb
12941487	lcn	MD-Connect		Manchester Drive-Connector	mtb
12941488	lcn	BS-Short		Blowing Springs Loop-Shortcut	mtb
12941489	lcn	Cooper-C		Cooper Connector	mtb
12941554	lcn	CC-Feature		Cooper Connector-Feature	mtb
12946626		ST		Schroen Train	mtb
12946696		NoName		Unnamed	mtb
13040493					power
13044218					power
13044219					power
13044220					power
13044268					power
13044269					power
13044270					power
13044271					power
13044272					power
13044273					power
13044274					power
13044275					power
13044276					power
13044277					power
13044278					power
13044279					power
13044280					power
13044281					power
13049184				TransAmerica Trail Main Route	road
13075809	US:AR:Washington	1009			road
13075810	US:AR:Washington	809			road
13075811	US:AR:Washington	74			road
13076139	US:AR:Benton	393			road
13076567	US:AR:Benton	506			road
13076568	US:AR:Benton	507			road
13076585	US:AR:Benton	404			road
13076892	US:AR:Washington	4805			road
13077026	US:AR:Benton	313			road
13077027	US:AR:Benton	24			road
13079526	US:AR:Benton	6			road
13079551	US:AR:Benton	8			road
13171883	US:AR:Benton	403			road
13171884	US:AR:Benton	406			road
