@id	network	ref	direction	name	route
1797211	lcn	98			bicycle
1797343	lcn	123			bicycle
1797344	lcn	23			bicycle
1797345	lcn				bicycle
1797645	lcn	345			bicycle
1797646	lcn	350			bicycle
1797647	lcn	525			bicycle
1798570	lcn	165			bicycle
1798571	lcn	365			bicycle
1798572	lcn	565			bicycle
1798573	lcn	61			bicycle
1798574	lcn	749			bicycle
1798575	lcn	75			bicycle
1798576	lcn	775			bicycle
1798577	lcn	96			bicycle
1798578	lcn				bicycle
1799934				Casey Jr. Circus Train	
1802639	lcn	726M			mtb
1807024				Chalks	mtb
1808784	lcn	226M			mtb
1808785		426M			mtb
1808786				Gazos	mtb
1808787				East Ridge	mtb
1825662	lcn	175M			mtb
1825663	lcn	275M			mtb
1825664	lcn	375M			mtb
1831483	lcn	2S			bicycle
1836577	lcn	92E			bicycle
1836596	lcn	84			bicycle
1839495				Vineyard Shortcut	mtb
1839496				Brookwood Shortcut	mtb
1841709	lcn	214			bicycle
1855761	rwn	STTS		Skyline To The Sea Trail	hiking
1862254	US:I			I 305 (CA)	road
1874943	lcn	59			bicycle
1922654				Ladera Ranch Trails	mtb
1945794	Muni	30		Muni 30 inbound: The Marina => Caltrain (8pm-midnight)	trolleybus
1954847				Sacramento Subdivision	railway
1957753	lcn	PEG		Pacific Electric Greenway	bicycle
1957759	lcn			Cucamonga Creek Greenway	bicycle
1959009	Muni	PH		Muni Powell/Hyde Cable Car outbound: Powell & Market => Fisherman's Wharf	tram
1959010	Muni	PM		Muni Powell/Mason Cable Car outbound: Powell & Market => Fisherman's Wharf	tram
1959611	rcn	SGR		San Gabriel River Greenway	bicycle
1960425		1			bicycle
1961913	lcn	7A		Long Beach Bicycle Route 7A (proposed)	bicycle
1962795	lcn	10A		Long Beach Bicycle Route 10A (proposed)	bicycle
